scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
attack_client_0_scale_minus_5p0,True,0,-5.0,2,13,SGD,0.005,71.51897728271484,0.1009,71.51897728271484,0.1009,0.0,0.0,2.8368653759825975,3.0063074310310185,0.6024345499463379,6.448885184014216,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,14,SGD,0.005,138.34810974121095,0.1028,138.34810974121095,0.1028,0.0,0.0,2.948058612877503,3.1988678709603846,0.6076577249914408,6.757601093035191,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,15,SGD,0.005,234.79177260742188,0.101,234.79177260742188,0.101,0.0,0.0,2.7841148499865085,2.929503170074895,0.5914520991500467,6.30779781495221,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,16,SGD,0.005,512.3684157226562,0.0958,512.3684157226562,0.0958,0.0,0.0,2.8125433900859207,3.0388527498580515,0.6007267809472978,6.455076662823558,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,17,SGD,0.005,2391.4510484375,0.0974,2391.4510484375,0.0974,0.0,0.0,2.853916767053306,3.0992017129901797,0.6072512508835644,6.563416589982808,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,18,SGD,0.005,41225.5913125,0.101,41225.5913125,0.101,0.0,0.0,2.7980215928982943,2.92753853299655,0.6001988300122321,6.3290075899567455,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,19,SGD,0.005,4449476.7216,0.0946,4449476.7216,0.0946,0.0,0.0,2.70733049698174,2.8282495620660484,0.6055147650185972,6.143684979062527,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,20,SGD,0.005,,0.098,,0.098,0.0,,2.7896408159285784,2.857716164086014,0.6006529210135341,6.250644410029054,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,21,SGD,0.005,,0.098,,0.098,0.0,,2.7468572719953954,2.851978149963543,0.6102503000292927,6.211915940977633,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,22,SGD,0.005,,0.098,,0.098,0.0,,2.972789280116558,3.183268388034776,0.6459330960642546,6.808043474797159,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,23,SGD,0.005,,0.098,,0.098,0.0,,2.641757545992732,2.9921163730323315,0.6241270210593939,6.261537336045876,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,24,SGD,0.005,,0.098,,0.098,0.0,,2.8905329138506204,3.056806467939168,0.6194215510040522,6.5704824139829725,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,25,SGD,0.005,,0.098,,0.098,0.0,,2.825156998122111,3.0293859799858183,0.6124008980114013,6.469669824000448,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,26,SGD,0.005,,0.098,,0.098,0.0,,2.8849867891985923,3.226854549953714,0.6161008300259709,6.730960604036227,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,27,SGD,0.005,,0.098,,0.098,0.0,,2.691427194979042,2.8585841739550233,0.6137043260969222,6.166456344071776,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,28,SGD,0.005,,0.098,,0.098,0.0,,2.730594617780298,3.0391982079017907,0.6556838350370526,6.432522259885445,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,29,SGD,0.005,,0.098,,0.098,0.0,,3.0116423731669784,3.095638735918328,0.610988613916561,6.721202924149111,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,30,SGD,0.005,,0.098,,0.098,0.0,,3.0425251580309123,3.0952288249973208,0.6164637370966375,6.757136735133827,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,31,SGD,0.005,,0.098,,0.098,0.0,,2.791165300179273,2.933253434021026,0.616963448934257,6.345104526961222,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,32,SGD,0.005,,0.098,,0.098,0.0,,2.723303681006655,3.071235863957554,0.6133964471518993,6.410972295794636,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,33,SGD,0.005,,0.098,,0.098,0.0,,2.826691481983289,3.0194935349281877,0.6134123899973929,6.466182934818789,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,34,SGD,0.005,,0.098,,0.098,0.0,,2.9076411961577833,2.952032786794007,0.6174657649826258,6.4798485490027815,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,35,SGD,0.005,,0.098,,0.098,0.0,,2.8265685979276896,3.1154017329681665,0.6102085518650711,6.5553891700692475,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,36,SGD,0.005,,0.098,,0.098,0.0,,2.70182748301886,2.8701066749636084,0.6161226611584425,6.191367456922308,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,37,SGD,0.005,,0.098,,0.098,0.0,,2.919019894907251,3.0857738519553095,0.6252289358526468,6.632612918969244,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,38,SGD,0.005,,0.098,,0.098,0.0,,3.001984152942896,2.9865334942005575,0.6218349861446768,6.612952486844733,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,39,SGD,0.005,,0.098,,0.098,0.0,,2.9038883559405804,3.1544524230994284,0.6137792018707842,6.675073543097824,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,40,SGD,0.005,,0.098,,0.098,0.0,,2.819005564786494,3.0163304649759084,0.6392429280094802,6.477340820943937,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,41,SGD,0.005,,0.098,,0.098,0.0,,2.784172176150605,3.0701640569604933,0.6209270590916276,6.478533535031602,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,42,SGD,0.005,,0.098,,0.098,0.0,,2.9534360449761152,3.141201131977141,0.6139283219818026,6.711350527824834,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,43,SGD,0.005,,0.098,,0.098,0.0,,2.848008441971615,2.8913901639170945,0.6311581649351865,6.373093006201088,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,44,SGD,0.005,,0.098,,0.098,0.0,,2.982517251977697,3.076941712992266,0.627845416078344,6.690161927836016,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,45,SGD,0.005,,0.098,,0.098,0.0,,2.956740109017119,3.0657284669578075,0.6251147540751845,6.651662827003747,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,46,SGD,0.005,,0.098,,0.098,0.0,,2.937361712101847,3.100291867973283,0.620798191986978,6.6612962749786675,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,47,SGD,0.005,,0.098,,0.098,0.0,,2.909923085011542,2.877451289910823,0.5744755370542407,6.364526324905455,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,48,SGD,0.005,,0.098,,0.098,0.0,,2.685708699049428,2.716044956119731,0.5792376340832561,5.984396470943466,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,49,SGD,0.005,,0.098,,0.098,0.0,,2.5276568720582873,2.6956825519446284,0.5757752580102533,5.802330491133034,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
attack_client_0_scale_minus_5p0,True,0,-5.0,2,50,SGD,0.005,,0.098,,0.098,0.0,,2.5449964818544686,2.6935661181341857,0.5741912899538875,5.8160395950544626,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/attack_client_0_scale_minus_5p0
