scenario,attack_enabled,malicious_client_id,attack_scale,labels_per_client,round,optimizer,learning_rate,fl_test_loss,fl_test_accuracy,sfl_test_loss,sfl_test_accuracy,fl_minus_sfl_accuracy,global_l2_distance_fl_vs_sfl,fl_time_sec,sfl_time_sec,evaluation_time_sec,total_round_time_sec,weights_dir
baseline_no_attack,False,,0.0,2,11,SGD,0.005,2.3001812843322753,0.1028,2.3001812843322753,0.1028,0.0,0.0,2.8820944051258266,2.9741150338668376,0.615270942915231,6.474354175152257,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,12,SGD,0.005,2.298985522842407,0.1028,2.298985522842407,0.1028,0.0,0.0,2.8073087939992547,2.950858771102503,0.6084517231211066,6.369392808992416,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,13,SGD,0.005,2.297712022399902,0.1028,2.297712022399902,0.1028,0.0,0.0,2.7160795440431684,3.127427516039461,0.6103463170584291,6.456787593895569,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,14,SGD,0.005,2.296375470352173,0.1028,2.296375470352173,0.1028,0.0,0.0,2.818160803988576,2.8848201248329133,0.6042906260117888,6.309863483067602,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,15,SGD,0.005,2.2949081302642824,0.1028,2.2949081302642824,0.1028,0.0,0.0,2.7092317058704793,2.853485682979226,0.6031596011016518,6.168662203941494,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,16,SGD,0.005,2.294165166473389,0.1031,2.294165166473389,0.1031,0.0,0.0,2.957035501021892,3.024096180917695,0.6198592050932348,6.603644606890157,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,17,SGD,0.005,2.2986859874725343,0.1331,2.2986859874725343,0.1331,0.0,0.0,2.8695322698913515,3.1596774340141565,0.6268456459511071,6.6590085588395596,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,18,SGD,0.005,2.308301756668091,0.1403,2.308301756668091,0.1403,0.0,0.0,2.7945854710415006,2.8540763950441033,0.6105909119360149,6.262067042989656,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,19,SGD,0.005,2.3018775634765625,0.1898,2.3018775634765625,0.1898,0.0,0.0,2.9246684738900512,3.202657300978899,0.6175562569405884,6.747817704919726,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,20,SGD,0.005,2.291840943145752,0.1262,2.291840943145752,0.1262,0.0,0.0,2.9795964150689542,2.862705107079819,0.610561691923067,6.4554934001062065,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,21,SGD,0.005,2.2875814315795897,0.1135,2.2875814315795897,0.1135,0.0,0.0,2.811240930110216,3.0207084470894188,0.647082359995693,6.481665066909045,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,22,SGD,0.005,2.2829212982177736,0.1135,2.2829212982177736,0.1135,0.0,0.0,2.7673872418235987,2.851936547085643,0.6085108029656112,6.230389064876363,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,23,SGD,0.005,2.279751007080078,0.1137,2.279751007080078,0.1137,0.0,0.0,2.81578231905587,3.0228513868059963,0.643044666852802,6.484694623854011,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,24,SGD,0.005,2.270424984741211,0.1552,2.270424984741211,0.1552,0.0,0.0,2.9255577388685197,2.9002107200212777,0.6369120450690389,6.465283336117864,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,25,SGD,0.005,2.2666932720184327,0.1587,2.2666932720184327,0.1587,0.0,0.0,2.9636872259434313,2.969130412908271,0.6048167000990361,6.54039419000037,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,26,SGD,0.005,2.2638469757080077,0.1755,2.2638469757080077,0.1755,0.0,0.0,2.9219052270054817,3.1088512861169875,0.6238379061687738,6.657313860952854,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,27,SGD,0.005,2.2592033374786378,0.1826,2.2592033374786378,0.1826,0.0,0.0,2.8475806249771267,3.2676856429316103,0.6501533719711006,6.769233891041949,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,28,SGD,0.005,2.247553343200684,0.181,2.247553343200684,0.181,0.0,0.0,2.870429089991376,2.9056709301657975,0.6153277182020247,6.394015006022528,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,29,SGD,0.005,2.237097780609131,0.1923,2.237097780609131,0.1923,0.0,0.0,2.722584265982732,3.002159503987059,0.6133947209455073,6.341184902004898,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,30,SGD,0.005,2.226663956451416,0.1651,2.226663956451416,0.1651,0.0,0.0,2.6881229321006685,3.176660740049556,0.5986779439263046,6.466088957153261,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,31,SGD,0.005,2.2070291496276857,0.2325,2.2070291496276857,0.2325,0.0,0.0,2.9354424038901925,2.9590849368833005,0.606358930002898,6.503818704979494,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,32,SGD,0.005,2.1908432540893554,0.3113,2.1908432540893554,0.3113,0.0,0.0,2.8637979871127754,2.9433235449250787,0.6038638241589069,6.413769636070356,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,33,SGD,0.005,2.173864517211914,0.2508,2.173864517211914,0.2508,0.0,0.0,2.8839379721321166,2.9289186550304294,0.6051012969110161,6.420679984148592,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,34,SGD,0.005,2.139447491836548,0.3718,2.139447491836548,0.3718,0.0,0.0,2.6535827091429383,2.831761999987066,0.608833814971149,6.096842139959335,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,35,SGD,0.005,2.1029895999908446,0.3478,2.1029895999908446,0.3478,0.0,0.0,2.7739747480954975,2.9095904668793082,0.6242945929989219,6.310888204025105,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,36,SGD,0.005,2.0518066921234133,0.3068,2.0518066921234133,0.3068,0.0,0.0,2.754576416919008,2.874126994051039,0.6305358479730785,6.262281198985875,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,37,SGD,0.005,2.0030425636291502,0.4015,2.0030425636291502,0.4015,0.0,0.0,2.8986167130060494,2.9640190310310572,0.6060763739515096,6.471292207017541,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,38,SGD,0.005,1.9545807830810547,0.3975,1.9545807830810547,0.3975,0.0,0.0,2.957751746987924,3.0285091327968985,0.6150003410875797,6.604240542044863,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,39,SGD,0.005,1.908263271331787,0.4058,1.908263271331787,0.4058,0.0,0.0,2.879337375983596,3.112658441066742,0.599452436901629,6.594178654020652,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,40,SGD,0.005,1.8749220445632935,0.4017,1.8749220445632935,0.4017,0.0,0.0,2.8464900660328567,2.9373157978989184,0.6186892979312688,6.405294802971184,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,41,SGD,0.005,1.848818671798706,0.4088,1.848818671798706,0.4088,0.0,0.0,2.9554266890045255,3.1569473340641707,0.6053868590388447,6.720618354156613,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,42,SGD,0.005,1.832127730178833,0.4043,1.832127730178833,0.4043,0.0,0.0,2.763486689189449,2.900103115942329,0.6113236988894641,6.277630806900561,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,43,SGD,0.005,1.8149841997146607,0.4126,1.8149841997146607,0.4126,0.0,0.0,2.838964198017493,3.1229238510131836,0.6245772258844227,6.590564406942576,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,44,SGD,0.005,1.8018314231872559,0.4302,1.8018314231872559,0.4302,0.0,0.0,2.9849431889597327,3.0673685220535845,0.6224490730091929,6.6773360029328614,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,45,SGD,0.005,1.7949984409332276,0.4234,1.7949984409332276,0.4234,0.0,0.0,2.7379100050311536,2.993890628218651,0.6099211219698191,6.344306824961677,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,46,SGD,0.005,1.7916591665267945,0.4001,1.7916591665267945,0.4001,0.0,0.0,2.7469154400750995,2.7823242801241577,0.6079334740061313,6.139717774000019,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,47,SGD,0.005,1.7808074941635132,0.3999,1.7808074941635132,0.3999,0.0,0.0,2.7849794200155884,3.02425622404553,0.616931039839983,6.429279726929963,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,48,SGD,0.005,1.7727403734207154,0.3934,1.7727403734207154,0.3934,0.0,0.0,2.759651441127062,3.104843728011474,0.6037087959703058,6.471079927869141,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,49,SGD,0.005,1.759617456626892,0.4067,1.759617456626892,0.4067,0.0,0.0,2.9169110178481787,3.043758259154856,0.5992721931543201,6.562794491881505,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
baseline_no_attack,False,,0.0,2,50,SGD,0.005,1.7448504125595092,0.4249,1.7448504125595092,0.4249,0.0,0.0,2.7239357088692486,2.9277169841807336,0.6134797011036426,6.267760806949809,results/weights/fl_vs_sfl_noniid_poisoning_attack/labels_2_per_client/baseline_no_attack
